    4261,  -0.426966,   0.731934,  -0.603322,   0.065373,  -0.154978,  -0.897088, 0,0,0,0
    4276,  -0.424524,   0.719238,  -0.574011,   0.072941,  -0.144235,  -0.896356, 0,0,0,0
    4295,  -0.412799,   0.698730,  -0.532975,   0.077336,  -0.135689,  -0.884148, 0,0,0,0
    4308,  -0.372252,   0.648438,  -0.392281,   0.147409,  -0.119331,  -0.890496, 0,0,0,0
    4323,  -0.369809,   0.645508,  -0.385931,   0.153513,  -0.119331,  -0.891473, 0,0,0,0
    4339,  -0.353688,   0.630371,  -0.355154,   0.177684,  -0.112251,  -0.897333, 0,0,0,0
    4355,  -0.307767,   0.604492,  -0.305325,   0.233107,  -0.092718,  -0.880730, 0,0,0,0
    4370,  -0.151930,   0.567871,  -0.269663,   0.313679,  -0.086126,  -0.926387, 0,0,0,0
    4386,  -0.071812,   0.536621,  -0.270640,   0.345175,  -0.075383,  -0.935421, 0,0,0,0
    4401,   0.004883,   0.504883,  -0.283830,   0.366416,  -0.066105,  -0.949338, 0,0,0,0
    4417,   0.289551,   0.398926,  -0.514411,   0.394006,  -0.151804,  -0.977904, 0,0,0,0
    4433,   0.276855,   0.375488,  -0.512457,   0.400842,  -0.193066,  -0.991332, 0,0,0,0
    4448,   0.253418,   0.353516,  -0.505129,   0.413294,  -0.226271,  -0.979613, 0,0,0,0
    4464,   0.251465,   0.296387,  -0.508061,   0.400110,  -0.281084,  -0.948605, 0,0,0,0
    4480,   0.366699,   0.160645,  -0.509038,   0.327962,  -0.286455,  -0.882073, 0,0,0,0
    4495,   0.404785,   0.112793,  -0.497802,   0.356162,  -0.293658,  -0.873649, 0,0,0,0
    4511,   0.464355,   0.066406,  -0.492916,   0.375328,  -0.253495,  -0.859244, 0,0,0,0
    4526,   0.482910,   0.008301,  -0.554958,   0.425258,  -0.186718,  -0.856559, 0,0,0,0
    4542,   0.476074,  -0.138740,  -0.599414,   0.475554,  -0.342245,  -0.890252, 0,0,0,0
    4558,   0.465820,  -0.245237,  -0.609673,   0.459195,  -0.406214,  -0.874138, 0,0,0,0
    4573,   0.714844,  -0.281876,  -0.738153,   0.445157,  -0.561985,  -0.949094, 0,0,0,0
    4589,  -0.601856,  -0.439179,  -0.883732,   0.315754,  -0.553073,  -0.748764, 0,0,0,0
    4605,  -0.969712,  -0.404494,   0.577148,   0.062199,  -0.901483,  -0.959348, 0,0,0,0
    4620,   0.065918,  -0.403029,  -0.165120,  -0.116279,  -1.062748,  -1.014039, 0,0,0,0
    4636,  -0.692233,  -0.367367,  -0.980948,  -0.200024,  -0.869743,  -0.908808, 0,0,0,0
    4652,   0.825195,  -0.202736,   0.345215,  -0.282793,  -0.819813,  -0.833852, 0,0,0,0
    4667,   0.686035,  -0.119199,   0.190918,  -0.262528,  -0.807117,  -0.823109, 0,0,0,0
    4683,   0.514648,   0.000000,   0.005371,  -0.248978,  -0.742172,  -0.848990, 0,0,0,0
    4698,   0.388672,   0.082031,  -0.106009,  -0.215895,  -0.699200,  -0.870231, 0,0,0,0
    4714,   0.149414,   0.214355,  -0.251099,  -0.095282,  -0.519502,  -0.931881, 0,0,0,0
    4730,   0.132812,   0.235840,  -0.255496,  -0.063297,  -0.468473,  -0.939327, 0,0,0,0
    4745,   0.145508,   0.256348,  -0.250122,  -0.024477,  -0.364951,  -0.916133, 0,0,0,0
    4762,   0.142578,   0.284668,  -0.258427,  -0.004944,  -0.286578,  -0.890496, 0,0,0,0
    4776,   0.080566,   0.340820,  -0.271128,   0.074651,  -0.239089,  -0.920405, 0,0,0,0
    4792,   0.130859,   0.366211,  -0.207132,   0.157663,  -0.134713,  -0.952512, 0,0,0,0
    4808,   0.256836,   0.375488,  -0.115779,   0.201001,  -0.012513,  -0.925166, 0,0,0,0
    4823,   0.349121,   0.384277,  -0.035173,   0.223097,   0.070134,  -0.913081, 0,0,0,0
    4839,   0.602539,   0.409668,   0.142090,   0.235061,   0.239944,  -0.906244, 0,0,0,0
    4855,   0.844238,   0.402832,   0.225098,   0.216871,   0.284502,  -0.911127, 0,0,0,0
    4870,  -0.606742,   0.260742,   0.345215,   0.146066,   0.145944,  -0.902338, 0,0,0,0
    4887,  -0.530532,   0.175781,   0.393066,   0.132515,   0.051334,  -0.881585, 0,0,0,0
    4901,  -0.532975,   0.133301,   0.420410,   0.137887,  -0.012269,  -0.872429, 0,0,0,0
    4917,  -0.541280,   0.122559,   0.432129,   0.149484,  -0.028993,  -0.870109, 0,0,0,0
    4933,  -0.652174,   0.108398,   0.497070,   0.241042,  -0.024355,  -0.885003, 0,0,0,0
    4948,   0.729492,   0.188477,   0.851562,   0.289752,   0.219313,  -0.962766, 0,0,0,0
    4964,   0.523438,   0.257324,   0.984375,   0.202588,   0.384362,  -0.930782, 0,0,0,0
    4980,   0.824707,   0.290527,   0.984375,   0.119331,   0.371300,  -0.754502, 0,0,0,0
    4995,  -0.959453,   0.380371,   0.977539,   0.042544,   0.197339,  -0.703229, 0,0,0,0
    5011,  -0.978505,   0.280273,  -0.808989,   0.078557,   0.240432,  -0.783678, 0,0,0,0
    5027,   0.847168,   0.250488,  -0.619932,   0.246414,   0.211866,  -0.664164, 0,0,0,0
    5042,   0.572754,   0.313965,  -0.489497,   0.245071,   0.475920,  -0.796741, 0,0,0,0
    5058,   0.496094,   0.318848,  -0.489497,   0.261185,   0.478606,  -0.825795, 0,0,0,0
    5073,  -0.118710,   0.104004,  -0.404006,   0.045108,   0.237380,  -0.460783, 0,0,0,0
    5089,  -0.433806,   0.062988,  -0.263801,   0.156076,   0.349936,  -0.291583, 0,0,0,0
    5105,  -0.728383,   0.139160,  -0.347826,   0.261674,   0.731307,  -0.182201, 0,0,0,0
    5121,  -0.641915,   0.170410,  -0.476307,   0.172557,   0.846304,  -0.139230, 0,0,0,0
    5136,  -0.494382,   0.172363,  -0.535418,   0.103217,   0.855094,  -0.101141, 0,0,0,0
    5151,   0.011719,   0.157715,  -0.528090,   0.002136,   0.780626,   0.046817, 0,0,0,0
    5167,   0.409668,   0.126465,  -0.425012,  -0.032412,   0.690289,   0.090765, 0,0,0,0
    5183,  -0.851001,  -0.027846,  -0.231070,   0.206617,   0.920894,   0.108466, 0,0,0,0
    5198,  -0.834392,  -0.002931,  -0.462628,   0.271318,   1.195446,   0.052554, 0,0,0,0
    5214,  -0.870054,  -0.048363,  -0.687836,   0.180126,   1.100470,   0.040957, 0,0,0,0
    5230,  -0.686370,  -0.203713,  -0.614558,  -0.036562,   0.942257,   0.072575, 0,0,0,0
    5245,  -0.582316,  -0.290181,  -0.462628,  -0.062565,   0.929073,   0.132271, 0,0,0,0
    5261,  -0.452858,  -0.341475,  -0.319003,   0.074895,   1.046512,   0.206250, 0,0,0,0
    5276,  -0.404494,  -0.181729,  -0.447973,   0.168895,   1.234145,   0.178295, 0,0,0,0
    5293,  -0.389350,  -0.141182,  -0.518808,   0.137032,   1.185558,   0.209302, 0,0,0,0
    5308,  -0.381045,  -0.194919,  -0.477772,   0.063419,   1.195324,   0.206739, 0,0,0,0
    5324,  -0.358574,  -0.172936,  -0.272594,  -0.027162,   1.224501,   0.251419, 0,0,0,0
    5339,  -0.320469,  -0.147044,  -0.153395,  -0.036440,   1.250626,   0.315632, 0,0,0,0
    5355,  -0.344406,  -0.113825,  -0.127015,  -0.007996,   1.272600,   0.378258, 0,0,0,0
    5370,  -0.368344,  -0.096238,  -0.111383,   0.024354,   1.195202,   0.402551, 0,0,0,0
    5386,  -0.463117,  -0.042990,  -0.035662,   0.040713,   1.282366,   0.349326, 0,0,0,0
    5401,  -0.559355,  -0.012702,  -0.042990,   0.001892,   1.378075,   0.304523, 0,0,0,0
    5417,  -0.581827,  -0.003420,  -0.058622,  -0.001526,   1.400781,   0.308307, 0,0,0,0
    5433,  -0.562286,   0.010742,  -0.086468,  -0.006409,   1.388818,   0.331746, 0,0,0,0
    5448,  -0.517831,   0.013672,  -0.100635,   0.003845,   1.379540,   0.329793, 0,0,0,0
    5464,  -0.223254,   0.007324,  -0.119199,  -0.001892,   1.234878,   0.301471, 0,0,0,0
    5480,  -0.004397,   0.022461,  -0.110405,   0.019716,   1.119026,   0.245315, 0,0,0,0
    5495,   0.033203,   0.027832,  -0.103566,   0.019471,   1.097052,   0.220900, 0,0,0,0
    5511,   0.082031,   0.054199,  -0.095261,  -0.000916,   1.051151,   0.207715, 0,0,0,0
    5526,   0.064941,   0.064941,  -0.097704,  -0.023500,   1.012330,   0.249954, 0,0,0,0
    5542,   0.067871,   0.064453,  -0.093307,  -0.029360,   1.013795,   0.260941, 0,0,0,0
    5558,   0.076660,   0.065430,  -0.085979,  -0.047916,   1.058353,   0.285235, 0,0,0,0
    5573,   0.068359,  -0.002443,  -0.126527,  -0.018617,   1.098761,   0.182323, 0,0,0,0
    5589,  -0.003908,  -0.075721,  -0.094773,  -0.020570,   0.953000,   0.124947, 0,0,0,0
    5605,   0.046875,  -0.048363,   0.018555,  -0.033022,   0.992797,   0.220900, 0,0,0,0
    5620,  -0.063019,  -0.013190,   0.038086,  -0.060245,   1.078496,   0.245682, 0,0,0,0
    5636,   0.000977,  -0.035173,   0.050293,  -0.065617,   1.079350,   0.251785, 0,0,0,0
    5651,   0.018555,  -0.040547,   0.047852,  -0.060123,   1.073613,   0.241653, 0,0,0,0
    5667,   0.030273,  -0.044944,   0.044922,  -0.054264,   1.062016,   0.233596, 0,0,0,0
    5683,   0.066406,  -0.030288,   0.032715,  -0.060612,   0.966917,   0.200635, 0,0,0,0
    5698,   0.065430,   0.002441,   0.141113,  -0.016908,   0.871208,   0.140817, 0,0,0,0
    5714,  -0.027357,  -0.015144,   0.168457,  -0.026430,   0.924678,   0.141061, 0,0,0,0
    5730,  -0.082560,  -0.012213,   0.168945,  -0.028627,   0.942501,   0.159617, 0,0,0,0
    5745,  -0.090376,   0.004883,   0.170410,  -0.018617,   0.929561,   0.213575, 0,0,0,0
    5761,  -0.085002,   0.023926,   0.156250,  -0.042300,   0.960569,   0.198193, 0,0,0,0
    5776,  -0.095261,   0.023438,   0.127441,  -0.027162,   0.979369,   0.157419, 0,0,0,0
    5792,  -0.104055,   0.006836,   0.110352,  -0.016908,   0.956174,   0.152780, 0,0,0,0
    5808,  -0.031754,  -0.007328,   0.150391,   0.037051,   0.992065,   0.194043, 0,0,0,0
    5825,  -0.037616,   0.003418,   0.100098,   0.015077,   0.982787,   0.179637, 0,0,0,0
    5839,  -0.105520,   0.009766,   0.060547,  -0.017640,   1.010377,   0.211866, 0,0,0,0
    5855,  -0.124084,   0.020996,   0.031250,  -0.023256,   1.052860,   0.222853, 0,0,0,0
    5870,  -0.127015,   0.014160,  -0.021495,  -0.032534,   1.038210,   0.232131, 0,0,0,0
    5886,  -0.123107,  -0.006839,  -0.026869,  -0.026918,   1.000854,   0.236404, 0,0,0,0
    5902,  -0.216903,   0.024414,  -0.153884,   0.062199,   2.609351,   0.979491, 0,0,0,0
    5917,   0.094238,   0.000977,  -0.101124,  -0.064518,   0.822865,   0.149118, 0,0,0,0
    5933,  -0.052760,  -0.027846,  -0.033708,  -0.071232,   0.820668,   0.221388, 0,0,0,0
    5948,  -0.023449,  -0.013679,  -0.015633,   0.038027,   1.366355,   0.346151, 0,0,0,0
    5964,  -0.017098,  -0.028823,   0.024414,  -0.028627,   0.803211,   0.209058, 0,0,0,0
    5980,  -0.008793,  -0.015144,   0.002441,   0.004944,   0.948972,   0.202344, 0,0,0,0
    5995,   0.006348,  -0.010747,  -0.042990,   0.018739,   0.941769,   0.184520, 0,0,0,0
    6011,   0.012695,   0.018066,  -0.069370,   0.022645,   0.958616,   0.174754, 0,0,0,0
    6026,   0.026367,   0.070801,  -0.123107,  -0.006165,   0.964964,   0.216505, 0,0,0,0
    6042,   0.033203,   0.090332,  -0.142648,  -0.016175,   0.966184,   0.216993, 0,0,0,0
    6058,   0.046875,   0.127930,  -0.173913,  -0.044497,   0.974120,   0.191723, 0,0,0,0
    6073,  -0.003420,   0.065918,   0.011719,   0.010926,   1.115608,   0.266557, 0,0,0,0
    6089,  -0.004885,   0.071289,   0.012207,   0.008606,   0.976195,   0.236404, 0,0,0,0
    6105,  -0.003908,   0.003418,  -0.003420,  -0.021791,   0.974364,   0.221632, 0,0,0,0
    6121,  -0.003908,   0.003906,  -0.002931,  -0.019471,   0.973875,   0.221632, 0,0,0,0
    6136,  -0.002931,   0.003418,  -0.002931,  -0.020692,   0.976927,   0.220533, 0,0,0,0
    6152,  -0.003420,   0.003418,  -0.003420,  -0.022279,   0.971068,   0.216993, 0,0,0,0
    6167,  -0.003908,   0.003418,  -0.002443,  -0.021791,   0.975584,   0.221632, 0,0,0,0
    6183,  -0.003908,   0.003418,  -0.002931,  -0.019349,   0.973509,   0.219923, 0,0,0,0
    6198,  -0.003908,   0.003906,  -0.003420,  -0.017762,   0.975707,   0.221754, 0,0,0,0
    6214,  -0.003908,   0.003906,  -0.002443,  -0.019593,   0.974486,   0.221144, 0,0,0,0
    6230,  -0.003420,   0.003418,  -0.002931,  -0.020814,   0.975462,   0.225905, 0,0,0,0
    6245,  -0.003420,   0.003418,  -0.002931,  -0.020936,   0.975584,   0.222609, 0,0,0,0
    6261,  -0.003420,   0.002441,  -0.001954,  -0.018861,   0.979247,   0.222121, 0,0,0,0
    6277,  -0.001466,   0.003418,  -0.003420,  -0.019471,   0.977416,   0.221876, 0,0,0,0
    6292,   0.000977,   0.004883,  -0.002931,  -0.022279,   0.979003,   0.225661, 0,0,0,0
    6308,  -0.070835,   0.066895,   0.116211,  -0.033022,   1.055789,   0.301959, 0,0,0,0
    6323,  -0.567660,   0.056641,  -0.019052,   0.041812,   1.532015,   0.296466, 0,0,0,0
    6339,   0.052246,  -0.071812,   0.065918,  -0.019105,   1.529329,   0.663310, 0,0,0,0
    6356,   0.637695,  -0.051295,   0.151367,   0.065617,   1.342672,   0.514619, 0,0,0,0
    6370,   0.767090,   0.020508,   0.178223,   0.016297,   1.141244,   0.400232, 0,0,0,0
    6386,   0.748047,   0.069336,   0.187500,   0.041445,   1.110236,   0.315388, 0,0,0,0
    6402,   0.726074,   0.080566,   0.154297,   0.021669,   1.017946,   0.241775, 0,0,0,0
    6417,   0.725586,   0.073730,   0.131836,   0.011414,   0.958372,   0.179760, 0,0,0,0
    6433,   0.693359,   0.068848,   0.087891,   0.013978,   0.844351,   0.072209, 0,0,0,0
    6448,   0.667480,   0.072754,   0.062012,   0.018495,   0.794299,   0.038760, 0,0,0,0
    6464,   0.597168,   0.086426,   0.001465,   0.017030,   0.739974,  -0.019105, 0,0,0,0
    6480,   0.497070,   0.090820,  -0.149487,  -0.001282,   0.665385,  -0.064030, 0,0,0,0
    6495,   0.476562,   0.077637,  -0.239863,  -0.011414,   0.609473,  -0.085760, 0,0,0,0
    6511,   0.437500,   0.034180,  -0.381534,  -0.045108,   0.520234,  -0.089544, 0,0,0,0
    6527,   0.344727,   0.019043,  -0.421593,  -0.084783,   0.474211,  -0.081365, 0,0,0,0
    6542,   0.243164,   0.020508,  -0.405471,  -0.096014,   0.498138,  -0.079656, 0,0,0,0
    6558,  -0.036639,   0.028809,  -0.332682,  -0.053287,   0.708112,  -0.061344, 0,0,0,0
    6573,  -0.073278,   0.015137,  -0.266243,  -0.042544,   0.879021,  -0.002014, 0,0,0,0
    6589,   0.025879,   0.011230,  -0.148021,  -0.042300,   0.785265,  -0.019838, 0,0,0,0
    6605,  -0.119687,   0.035156,   0.005371,  -0.049747,   0.862785,   0.010926, 0,0,0,0
    6620,  -0.084025,   0.045898,  -0.038593,  -0.076238,   1.094122,   0.084173, 0,0,0,0
    6636,   0.018066,   0.025879,  -0.065950,  -0.116279,   1.068486,   0.075627, 0,0,0,0
    6651,   0.085938,   0.005371,  -0.031265,  -0.123848,   0.982787,   0.064640, 0,0,0,0
    6667,   0.014648,  -0.007328,   0.031250,  -0.101874,   0.977416,   0.042910, 0,0,0,0
    6683,  -0.039570,  -0.002931,   0.027832,  -0.087347,   1.017091,   0.060612, 0,0,0,0
    6698,  -0.041524,  -0.001954,  -0.009770,  -0.107245,   1.050540,   0.060856, 0,0,0,0
    6714,  -0.011236,  -0.028823,  -0.042501,  -0.103339,   0.967405,   0.033388, 0,0,0,0
    6730,  -0.018075,  -0.029311,  -0.041036,  -0.098456,   0.952756,   0.028505, 0,0,0,0
    6745,  -0.035662,  -0.029800,  -0.039082,  -0.096747,   0.932735,   0.024354, 0,0,0,0
    6761,  -0.139228,  -0.013679,  -0.013190,  -0.098212,   0.975218,   0.034365, 0,0,0,0
    6777,  -0.192477,   0.002930,  -0.017587,  -0.073918,   1.047366,   0.056949, 0,0,0,0
    6792,  -0.173913,   0.016602,  -0.045432,  -0.072575,   1.085699,   0.084905, 0,0,0,0
    6808,  -0.161212,   0.018555,  -0.053249,  -0.075017,   1.089727,   0.084417, 0,0,0,0
    6823,  -0.150464,   0.020020,  -0.062531,  -0.078191,   1.089849,   0.081731, 0,0,0,0
    6839,  -0.139717,   0.020996,  -0.073766,  -0.082830,   1.089117,   0.077947, 0,0,0,0
    6855,  -0.118222,   0.014648,  -0.110405,  -0.102606,   1.042605,   0.071965, 0,0,0,0
    6870,  -0.109428,  -0.001466,  -0.096727,  -0.116767,   0.966184,   0.057804, 0,0,0,0
    6887,  -0.110405,  -0.018075,  -0.032731,  -0.079900,   0.959348,   0.065373, 0,0,0,0
    6903,  -0.068881,   0.003906,  -0.000977,  -0.073918,   1.042483,   0.094671, 0,0,0,0
    6917,   0.051758,   0.011230,  -0.031754,  -0.103827,   1.074101,   0.096869, 0,0,0,0
    6933,   0.093750,   0.003906,  -0.030777,  -0.102850,   0.995971,   0.080754, 0,0,0,0
    6948,   0.031250,  -0.011236,   0.020508,  -0.074528,   0.927120,   0.048770, 0,0,0,0
    6964,   0.044922,   0.006348,  -0.022472,  -0.111274,   0.968748,   0.070622, 0,0,0,0
    6980,   0.038574,  -0.002931,  -0.009282,  -0.107245,   0.940304,   0.060734, 0,0,0,0
    6995,  -0.035173,  -0.027846,   0.028320,  -0.094305,   0.948361,   0.073918, 0,0,0,0
    7011,  -0.051783,  -0.027357,   0.031250,  -0.090154,   0.970335,   0.084417, 0,0,0,0
    7026,  -0.074255,  -0.023449,   0.022461,  -0.081365,   1.013306,   0.101264, 0,0,0,0
    7042,  -0.062042,  -0.008793,  -0.036639,  -0.114082,   1.048709,   0.116645, 0,0,0,0
    7058,  -0.002931,  -0.008305,  -0.038105,  -0.140450,   1.046268,   0.112983, 0,0,0,0
    7073,   0.061035,  -0.008793,  -0.037128,  -0.131417,   1.034548,   0.116645, 0,0,0,0
    7089,   0.092285,  -0.007328,  -0.028334,  -0.127999,   0.993042,   0.104437, 0,0,0,0
    7105,   0.101074,  -0.013190,   0.004395,  -0.119819,   0.935787,   0.093573, 0,0,0,0
    7120,   0.072754,  -0.014656,   0.023926,  -0.099676,   0.930049,   0.082464, 0,0,0,0
    7136,  -0.052272,  -0.001466,   0.014160,  -0.075749,   1.010621,   0.086126, 0,0,0,0
    7151,  -0.067904,   0.005371,  -0.015633,  -0.081365,   1.057743,   0.098334, 0,0,0,0
    7167,   0.064453,   0.033203,  -0.060088,  -0.102728,   1.023439,   0.078801, 0,0,0,0
    7183,   0.082031,   0.033203,  -0.038593,  -0.098700,   0.952756,   0.069279, 0,0,0,0
    7198,   0.036621,   0.020508,  -0.038593,  -0.094549,   0.932003,   0.061466, 0,0,0,0
    7214,  -0.030777,   0.015137,  -0.052760,  -0.103827,   0.973997,   0.066105, 0,0,0,0
    7230,  -0.025892,   0.016602,  -0.072301,  -0.120186,   1.018190,   0.081731, 0,0,0,0
    7245,   0.008789,   0.023438,  -0.061065,  -0.127999,   0.991821,   0.081365, 0,0,0,0
    7261,   0.016113,   0.030762,  -0.049829,  -0.117378,   0.977171,   0.079412, 0,0,0,0
    7276,   0.011230,   0.041504,  -0.041036,  -0.106025,   0.983520,   0.070134, 0,0,0,0
    7292,   0.003418,   0.047852,  -0.041524,  -0.095770,   0.988891,   0.074162, 0,0,0,0
    7308,   0.000488,   0.046387,  -0.048363,  -0.086004,   0.996948,   0.077092, 0,0,0,0
    7323,  -0.003420,   0.042480,  -0.055203,  -0.084295,   1.003540,   0.074162, 0,0,0,0
    7339,  -0.018075,   0.033691,  -0.070835,  -0.096991,   0.997681,   0.067570, 0,0,0,0
    7355,  -0.026869,   0.021973,  -0.074255,  -0.114326,   0.988281,   0.068791, 0,0,0,0
    7370,  -0.009770,   0.014160,  -0.063508,  -0.123115,   0.972777,   0.066838, 0,0,0,0
    7386,   0.007324,   0.013184,  -0.042501,  -0.127999,   0.950314,   0.060490, 0,0,0,0
    7402,   0.001953,   0.017090,  -0.021983,  -0.123360,   0.948605,   0.056339, 0,0,0,0
    7418,  -0.005862,   0.019531,  -0.017587,  -0.120430,   0.956418,   0.048038, 0,0,0,0
    7433,  -0.012702,   0.008789,  -0.013190,  -0.116279,   0.989868,   0.068791, 0,0,0,0
    7449,  -0.001466,   0.001465,  -0.007816,  -0.111640,   0.995971,   0.075749, 0,0,0,0
    7464,  -0.000977,   0.000000,  -0.011236,  -0.113838,   0.997681,   0.080754, 0,0,0,0
    7480,  -0.002443,  -0.000977,  -0.011724,  -0.112373,   0.995361,   0.079778, 0,0,0,0
    7495,  -0.003908,   0.000488,  -0.026380,  -0.125313,   0.989379,   0.082219, 0,0,0,0
    7511,  -0.011724,   0.006836,  -0.013679,  -0.123848,   0.954709,   0.065128, 0,0,0,0
    7526,  -0.028823,   0.010742,  -0.006839,  -0.111396,   0.976683,   0.072697, 0,0,0,0
    7542,  -0.027846,   0.020020,  -0.011236,  -0.125557,   1.011109,   0.077825, 0,0,0,0
    7558,  -0.008305,   0.020508,  -0.016121,  -0.133370,   1.011597,   0.088079, 0,0,0,0
    7573,  -0.012213,   0.033203,  -0.041036,  -0.134713,   0.992675,   0.082219, 0,0,0,0
    7589,  -0.034685,   0.082520,  -0.124573,  -0.144479,   1.061161,   0.136788, 0,0,0,0
    7605,  -0.012213,   0.134766,  -0.225208,  -0.169627,   1.114631,   0.167186, 0,0,0,0
    7620,   0.157715,   0.474121,   0.991699,  -0.250687,   1.170299,   0.203198, 0,0,0,0
    7636,   0.148926,   0.603027,   0.710938,  -0.277910,   1.155649,   0.196728, 0,0,0,0
    7651,   0.048828,   0.718750,   0.344727,  -0.450528,   1.379784,   0.304401, 0,0,0,0
    7667,  -0.246214,   0.765625,  -0.099658,  -0.414515,   1.057499,   0.266801, 0,0,0,0
    7683,  -0.666341,   0.761719,  -0.534441,  -0.458707,   0.960691,   0.165354, 0,0,0,0
    7698,  -0.779678,   0.716797,  -0.615046,  -0.504486,   0.814320,   0.185985, 0,0,0,0
    7714,  -0.898388,   0.675293,  -0.624328,  -0.633278,   0.928951,   0.179027, 0,0,0,0
    7730,  -0.994138,   0.716797,  -0.524670,  -0.579930,   0.819447,   0.158640, 0,0,0,0
    7745,  -0.950171,   0.707520,  -0.464582,  -0.581151,   0.754746,   0.143014, 0,0,0,0
    7761,  -0.918906,   0.730957,  -0.348315,  -0.671489,   0.727400,   0.122749, 0,0,0,0
    7776,  -0.835369,   0.820801,  -0.313141,  -0.716902,   0.676128,   0.156931, 0,0,0,0
    7792,  -0.670249,   0.860352,  -0.269174,  -0.671245,   0.639749,   0.091741, 0,0,0,0
    7808,  -0.122618,   0.946289,   0.002441,  -1.045413,   0.720564,   0.101386, 0,0,0,0
    7823,   0.503906,  -0.978505,   0.204590,  -0.951047,   0.762070,   0.079045, 0,0,0,0
    7839,   0.727539,  -0.972154,   0.315918,  -0.927974,   0.432705,   0.075017, 0,0,0,0
    7855,   0.502930,   0.940918,   0.297852,  -0.710310,   0.044986,  -0.049380, 0,0,0,0
    7870,   0.125000,   0.808105,   0.354492,  -0.646097,  -0.011536,  -0.227858, 0,0,0,0
    7890,  -0.063996,   0.747559,   0.335449,  -0.610694,  -0.013368,  -0.259598, 0,0,0,0
    7902,  -0.282853,   0.644531,   0.389648,  -0.633645,  -0.035219,  -0.313923, 0,0,0,0
    7917,  -0.311676,   0.590820,   0.497559,  -0.713606,   0.004456,  -0.335042, 0,0,0,0
    7933,  -0.191011,   0.543457,   0.668457,  -0.871086,   0.034853,  -0.284991, 0,0,0,0
    7950,  -0.001466,   0.538086,   0.802246,  -0.950314,   0.039126,  -0.311359, 0,0,0,0
    7964,   0.160645,   0.471191,   0.932617,  -0.848257,  -0.105902,  -0.254227, 0,0,0,0
    7980,   0.126953,   0.430664,   0.944336,  -0.812366,  -0.137643,  -0.261307, 0,0,0,0
    7995,   0.017578,   0.345703,   0.932617,  -0.755478,  -0.202588,  -0.270952, 0,0,0,0
    8011,  -0.089399,   0.263184,   0.924805,  -0.773302,  -0.251907,  -0.280596, 0,0,0,0
    8026,  -0.142648,   0.211914,   0.950195,  -0.850211,  -0.197217,  -0.325520, 0,0,0,0
    8042,  -0.215926,   0.187500,   0.980957,  -0.880486,  -0.216993,  -0.177806, 0,0,0,0
    8058,  -0.045432,   0.217285,  -0.947728,  -0.914423,  -0.220167,  -0.235183, 0,0,0,0
    8073,   0.124512,   0.196289,  -0.719101,  -0.938839,  -0.371544,  -0.251785, 0,0,0,0
    8089,   0.062012,   0.162598,  -0.558378,  -1.002319,  -0.352500,  -0.424648, 0,0,0,0
    8105,   0.014648,   0.150879,  -0.522228,  -1.006958,  -0.396936,  -0.425868, 0,0,0,0
    8121,  -0.065462,   0.150879,  -0.364436,  -0.969969,  -0.473601,  -0.341635, 0,0,0,0
    8136,  -0.050318,   0.156250,  -0.288715,  -0.963743,  -0.486785,  -0.340414, 0,0,0,0
    8152,   0.081055,   0.146484,   0.041992,  -0.988403,  -0.450650,  -0.366783, 0,0,0,0
    8167,   0.104004,   0.150879,   0.134277,  -0.991821,  -0.458219,  -0.360190, 0,0,0,0
    8183,   0.127441,   0.170410,   0.299316,  -0.994140,  -0.454190,  -0.373985, 0,0,0,0
    8199,   0.146973,   0.189941,   0.531738,  -1.033693,  -0.429286,  -0.382653, 0,0,0,0
    8214,   0.165527,   0.232422,   0.775391,  -1.054813,  -0.377770,  -0.370933, 0,0,0,0
    8230,   0.229492,   0.288574,  -0.999023,  -1.032351,  -0.310016,  -0.364097, 0,0,0,0
    8245,   0.249512,   0.302734,  -0.960430,  -1.023805,  -0.298053,  -0.364585, 0,0,0,0
    8261,   0.279785,   0.326172,  -0.903273,  -1.009156,  -0.280718,  -0.363853, 0,0,0,0
    8277,   0.308105,   0.355469,  -0.828530,  -0.995605,  -0.272661,  -0.353476, 0,0,0,0
    8292,   0.305176,   0.386230,  -0.761114,  -0.993530,  -0.247513,  -0.328206, 0,0,0,0
    8308,   0.253418,   0.444336,  -0.713727,  -1.049197,  -0.213697,  -0.272783, 0,0,0,0
    8324,   0.661133,   0.675781,  -0.631168,  -1.161509,  -0.003357,  -0.165110, 0,0,0,0
    8339,  -0.841231,   0.938477,  -0.721544,  -1.079961,   0.100775,  -0.198315, 0,0,0,0
    8355,  -0.425989,  -0.803127,  -0.909135,  -1.021608,   0.068547,  -0.305378, 0,0,0,0
    8370,  -0.276014,  -0.692233,  -0.872496,  -1.003784,   0.033754,  -0.327474, 0,0,0,0
    8386,  -0.033708,  -0.464094,  -0.765022,  -0.885003,  -0.000427,  -0.356894, 0,0,0,0
    8401,   0.137207,  -0.313141,  -0.721055,  -0.747909,  -0.022157,  -0.390954, 0,0,0,0
    8417,   0.492676,  -0.139228,  -0.858329,  -0.592627,  -0.017274,  -0.398279, 0,0,0,0
    8433,   0.635254,  -0.010259,   0.830566,  -0.530367,  -0.010193,  -0.505463, 0,0,0,0
    8449,   0.697266,   0.022949,   0.685059,  -0.462614,  -0.072209,  -0.538424, 0,0,0,0
